studentId,present,lessonId,date
student1,true,2,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student2,true,3,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student3,true,4,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student4,true,5,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student5,true,6,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student6,true,7,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student7,true,8,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student9,true,10,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
student10,true,11,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
user_2xEQHlSAShbTsXagKlc5OnHx04G,true,9,Tue May 06 2025 19:58:30 GMT+0300 (GMT+03:00)
